timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1657207868227,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-16,text,true,,1025,986,20,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207868253,36,/WebTours/home.html,200,OK,UC_03 3-63,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,36,0,0
1657207868289,1,/Webtours/header.html,200,OK,UC_03 3-63,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,1,0,0
1657207868125,165,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-63,,true,,6110,4109,76,100,null,138,0,0
1657207868259,71,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-16,text,true,,1755,799,20,100,http://localhost:1080/cgi-bin/nav.pl?in=home,69,0,0
1657207868351,25,/WebTours/home.html,304,Not Modified,UC_02 2-16,,true,,193,306,20,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207864881,3496,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-16,,true,,2973,2091,20,100,null,96,0,0
1657207853712,14665,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-16,,true,,22736,13420,20,100,null,557,0,1
1657207868650,31,/cgi-bin/login.pl,200,OK,UC_03 3-33,text,true,,893,1066,76,100,http://localhost:1080/cgi-bin/login.pl,30,0,0
1657207868670,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-64,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207868707,66,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-64,text,true,,1755,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,65,0,0
1657207868767,28,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-33,text,true,,1749,949,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657207868781,40,/WebTours/home.html,304,Not Modified,UC_03 3-64,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207865538,3283,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-64,,true,,2973,2091,76,100,null,92,0,0
1657207861285,7536,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-64,,true,,12890,9157,76,100,null,399,0,1
1657207868818,52,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-33,text,true,,1165,944,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,51,0,0
1657207865139,3731,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-33,,true,,3807,2959,76,100,null,108,0,0
1657207869974,1,/Webtours/,200,OK,UC_03 3-57,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,1
1657207869985,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-57,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207870014,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-57,text,true,,1756,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207870106,30,/WebTours/home.html,200,OK,UC_03 3-57,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,30,0,0
1657207870136,0,/Webtours/header.html,200,OK,UC_03 3-57,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,0,0,0
1657207869974,162,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-57,,true,,6111,4109,76,100,null,131,0,1
1657207871113,27,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-6,text,true,,843,983,20,100,http://localhost:1080/cgi-bin/welcome.pl?page=search,26,0,0
1657207871142,73,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-6,text,true,,1749,966,20,100,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,72,0,0
1657207871221,77,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-6,text,true,,4520,967,20,100,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,75,0,0
1657207867620,3678,Flights,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-6,,true,,7112,2916,20,100,null,173,0,0
1657207871819,1,/Webtours/,200,OK,UC_03 3-32,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207871823,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-32,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,26,0,0
1657207871851,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-32,text,true,,1757,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207871935,38,/WebTours/home.html,200,OK,UC_03 3-32,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,38,0,0
1657207871973,0,/Webtours/header.html,200,OK,UC_03 3-32,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,0,0,0
1657207871819,154,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-32,,true,,6112,4109,76,100,null,139,0,0
1657207871987,30,/cgi-bin/login.pl,200,OK,UC_03 3-63,text,true,,893,1064,76,100,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657207872042,50,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-63,text,true,,1749,949,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,49,0,0
1657207872104,64,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-63,text,true,,1165,944,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,63,0,0
1657207868290,3878,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-63,,true,,3807,2957,76,100,null,141,0,0
1657207872259,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-33,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207872293,70,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-33,text,true,,1748,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,68,0,0
1657207872366,44,/WebTours/home.html,304,Not Modified,UC_03 3-33,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207868870,3540,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-33,,true,,2966,2091,76,100,null,95,0,0
1657207864979,7431,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-33,,true,,12885,9159,76,100,null,350,0,0
1657207873365,29,/cgi-bin/login.pl,200,OK,UC_03 3-57,text,true,,893,1065,76,100,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657207873491,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-57,text,true,,1749,949,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,28,0,0
1657207873548,48,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-57,text,true,,1165,944,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,47,0,0
1657207870136,3460,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-57,,true,,3807,2958,76,100,null,103,0,0
1657207874560,35,/cgi-bin/reservations.pl,200,OK,UC_02 2-6,text,true,,2734,1346,20,100,http://localhost:1080/cgi-bin/reservations.pl,34,0,0
1657207871298,3297,Find_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_02 2-6,,true,,2734,1346,20,100,null,34,0,0
1657207874969,1,/Webtours/,200,OK,UC_03 3-62,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207874981,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-62,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207875010,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-62,text,true,,1753,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207875093,39,/WebTours/home.html,200,OK,UC_03 3-62,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,39,0,0
1657207875132,1,/Webtours/header.html,200,OK,UC_03 3-62,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,1,0,0
1657207874968,165,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-62,,true,,6108,4109,76,100,null,142,0,0
1657207875524,29,/cgi-bin/login.pl,200,OK,UC_03 3-32,text,true,,893,1066,76,100,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657207875594,35,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-32,text,true,,1749,949,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,34,0,0
1657207875638,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-32,text,true,,1165,944,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,65,0,0
1657207871973,3732,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-32,,true,,3807,2959,76,100,null,127,0,0
1657207875822,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-63,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207875853,72,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-63,text,true,,1753,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,71,0,0
1657207875948,24,/WebTours/home.html,304,Not Modified,UC_03 3-63,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207872168,3804,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-63,,true,,2971,2091,76,100,null,98,0,0
1657207868125,7847,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-63,,true,,12888,9157,76,100,null,377,0,0
1657207876724,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-57,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207876816,1,/Webtours/,200,OK,UC_03 3-56,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207876759,69,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-57,text,true,,1755,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,67,0,0
1657207876824,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-56,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207876832,43,/WebTours/home.html,304,Not Modified,UC_03 3-57,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207873596,3279,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-57,,true,,2973,2091,76,100,null,94,0,0
1657207869974,6901,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-57,,true,,12891,9158,76,100,null,328,0,1
1657207876853,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-56,text,true,,1755,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207876940,34,/WebTours/home.html,200,OK,UC_03 3-56,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,34,0,0
1657207876974,1,/Webtours/header.html,200,OK,UC_03 3-56,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,1,0,0
1657207876815,160,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-56,,true,,6110,4109,76,100,null,136,0,0
1657207878282,34,/cgi-bin/login.pl,200,OK,UC_03 3-62,text,true,,893,1062,76,100,http://localhost:1080/cgi-bin/login.pl,32,0,0
1657207878335,29,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-6,text,true,,1025,986,20,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,28,0,0
1657207878367,74,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-6,text,true,,1751,799,20,100,http://localhost:1080/cgi-bin/nav.pl?in=home,72,0,0
1657207878434,30,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-62,text,true,,1749,949,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,29,0,0
1657207878468,20,/WebTours/home.html,304,Not Modified,UC_02 2-6,,true,,193,306,20,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207874595,3893,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-6,,true,,2969,2091,20,100,null,100,0,0
1657207863690,14798,UC_02,200,"Number of samples in transaction : 19, number of failing samples : 0",UC_02 2-6,,true,,22730,13417,20,100,null,558,0,0
1657207878474,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-62,text,true,,1165,944,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,64,0,0
1657207875133,3407,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-62,,true,,3807,2955,76,100,null,125,0,0
1657207878661,1,/Webtours/,200,OK,UC_03 3-31,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207878670,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-31,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,26,0,0
1657207878698,74,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-31,text,true,,1751,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207878791,28,/WebTours/home.html,200,OK,UC_03 3-31,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,28,0,0
1657207878819,1,/Webtours/header.html,200,OK,UC_03 3-31,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,1,0,0
1657207878661,159,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-31,,true,,6106,4109,76,100,null,129,0,0
1657207878906,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-32,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207878944,67,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-32,text,true,,1751,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,66,0,0
1657207879018,40,/WebTours/home.html,304,Not Modified,UC_03 3-32,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207875705,3353,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-32,,true,,2969,2091,76,100,null,93,0,0
1657207871819,7239,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-32,,true,,12888,9159,76,100,null,359,0,0
1657207880622,30,/cgi-bin/login.pl,200,OK,UC_03 3-56,text,true,,894,1064,76,100,http://localhost:1080/cgi-bin/login.pl,29,0,0
1657207880670,57,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-56,text,true,,1749,950,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,56,0,0
1657207880737,67,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-56,text,true,,1165,945,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,65,0,0
1657207876975,3829,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-56,,true,,3808,2959,76,100,null,150,0,0
1657207881808,2,/Webtours/,200,OK,UC_03 3-61,text,true,,664,798,76,100,http://localhost:1080/Webtours/,2,0,1
1657207881813,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-61,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207881841,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-61,text,true,,1752,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207881934,29,/WebTours/home.html,200,OK,UC_03 3-61,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,29,0,0
1657207881963,0,/Webtours/header.html,200,OK,UC_03 3-61,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,0,0,0
1657207881808,155,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-61,,true,,6107,4109,76,100,null,132,0,1
1657207882122,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-62,text,true,,1025,986,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207882124,28,/cgi-bin/login.pl,200,OK,UC_03 3-31,text,true,,894,1060,76,100,http://localhost:1080/cgi-bin/login.pl,27,0,0
1657207882159,66,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-62,text,true,,1756,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,65,0,0
1657207882217,28,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-31,text,true,,1749,950,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,26,0,0
1657207882235,37,/WebTours/home.html,304,Not Modified,UC_03 3-62,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207878540,3732,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-62,,true,,2974,2091,76,100,null,92,0,0
1657207874968,7304,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-62,,true,,12889,9155,76,100,null,359,0,0
1657207882255,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-31,text,true,,1165,945,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,64,0,0
1657207878820,3501,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-31,,true,,3808,2955,76,100,null,117,0,0
1657207883659,1,/Webtours/,200,OK,UC_03 3-55,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207883671,29,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-55,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,28,0,0
1657207883700,76,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-55,text,true,,1757,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,74,0,0
1657207883783,40,/WebTours/home.html,200,OK,UC_03 3-55,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,40,0,0
1657207883823,1,/Webtours/header.html,200,OK,UC_03 3-55,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,1,0,0
1657207883659,165,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-55,,true,,6112,4109,76,100,null,144,0,0
1657207884692,1,/Webtours/,200,OK,UC_02 2-5,text,true,,664,798,20,100,http://localhost:1080/Webtours/,1,0,0
1657207884678,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-56,text,true,,1025,987,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207884700,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-5,text,true,,1025,804,20,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207884718,63,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-56,text,true,,1749,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,62,0,0
1657207884728,74,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-5,text,true,,1749,845,20,100,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207884803,25,/WebTours/home.html,304,Not Modified,UC_03 3-56,,true,,193,306,76,100,http://localhost:1080/WebTours/home.html,0,0,0
1657207880804,4024,Logout,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-56,,true,,2967,2092,76,100,null,89,0,0
1657207876815,8013,UC_03,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_03 3-56,,true,,12885,9160,76,100,null,375,0,0
1657207884809,40,/WebTours/home.html,200,OK,UC_02 2-5,text,true,,1659,841,20,100,http://localhost:1080/WebTours/home.html,40,0,0
1657207884850,0,/Webtours/header.html,200,OK,UC_02 2-5,text,true,,1007,821,20,100,http://localhost:1080/Webtours/header.html,0,0,0
1657207884692,158,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_02 2-5,,true,,6104,4109,20,100,null,141,0,0
1657207885342,30,/cgi-bin/login.pl,200,OK,UC_03 3-61,text,true,,894,1061,76,100,http://localhost:1080/cgi-bin/login.pl,28,0,0
1657207885504,1,/Webtours/,200,OK,UC_03 3-30,text,true,,664,798,76,100,http://localhost:1080/Webtours/,1,0,0
1657207885483,29,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-61,text,true,,1749,950,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,27,0,0
1657207885513,28,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-30,text,true,,1025,804,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,27,0,0
1657207885521,66,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-61,text,true,,1165,945,76,100,http://localhost:1080/cgi-bin/login.pl?intro=true,65,0,0
1657207881963,3625,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-61,,true,,3808,2956,76,100,null,120,0,0
1657207885541,75,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-30,text,true,,1757,845,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,73,0,0
1657207885621,42,/WebTours/home.html,200,OK,UC_03 3-30,text,true,,1659,841,76,100,http://localhost:1080/WebTours/home.html,42,0,0
1657207885663,0,/Webtours/header.html,200,OK,UC_03 3-30,text,true,,1007,821,76,100,http://localhost:1080/Webtours/header.html,0,0,0
1657207885504,160,Start_Page,200,"Number of samples in transaction : 5, number of failing samples : 0",UC_03 3-30,,true,,6112,4109,76,100,null,143,0,0
1657207885774,28,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-31,text,true,,1025,987,76,100,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,27,0,0
1657207885812,65,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-31,text,true,,1757,799,76,100,http://localhost:1080/cgi-bin/nav.pl?in=home,63,0,0
